Año,Meses,Departamento,Provincia,Distrito,Conglomerado,Estratos,Dominio geográfico,Prom. Cantidad de visitas,Prom. Duracion_Min,TEM,OC01_1,OC06_1,OC07_1,OC08_1,Cant. Vivienda,N_HOGAR,TNR
2023,nov,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,4283,Alto,Costa Sur,1.40,25.1,10,100,0,0,10,10,10,0
2023,nov,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,5379,Bajo,Costa Sur,1.00,24.0,0,100,0,0,0,10,10,0
2023,nov,Tacna,Tacna,Tacna,3077,Medio Alto,Costa Sur,1.00,27.0,0,100,0,0,0,10,10,0
2023,nov,Tumbes,Tumbes,Tumbes,3147,Medio Bajo,Costa Norte,1.00,22.2,0,100,0,0,0,10,10,0
2023,nov,Tumbes,Tumbes,Tumbes,4302,Medio,Costa Norte,1.00,20.2,0,100,0,0,0,10,10,0
2023,nov,Tumbes,Tumbes,Tumbes,5393,Bajo,Costa Norte,1.00,22.3,0,100,0,0,0,10,10,0
2023,nov,Tumbes,Zarumilla,Aguas Verdes,4315,Bajo,Costa Norte,1.10,18.8,10,100,0,0,0,10,10,0
2023,nov,Tumbes,Zarumilla,Aguas Verdes,4320,Rural,Costa Norte,1.00,19.1,0,100,0,0,0,15,15,0
2023,nov,Tumbes,Zarumilla,Zarumilla,3177,Bajo,Costa Norte,1.00,20.3,0,100,0,0,0,11,13,0
2023,nov,Ucayali,Coronel Portillo,Calleria,3203,Medio Bajo,Selva,1.20,29.8,10,100,0,0,10,10,10,0
2023,nov,Ucayali,Coronel Portillo,Calleria,4327,Medio Alto,Selva,1.00,29.1,0,100,0,0,0,10,10,0
2023,nov,Ucayali,Coronel Portillo,Calleria,5414,Medio,Selva,1.00,29.5,0,100,0,0,0,10,10,0
2023,nov,Ucayali,Coronel Portillo,Manantay,3226,Medio Bajo,Selva,1.00,26.4,0,100,0,0,0,10,10,0
2023,nov,Ucayali,Coronel Portillo,Manantay,4333,Bajo,Selva,1.00,34.8,0,100,0,0,0,10,10,0
2023,nov,Ucayali,Coronel Portillo,Manantay,5419,Bajo,Selva,1.00,28.9,0,100,0,0,0,10,10,0
2023,nov,Ucayali,Coronel Portillo,Yarinacocha,5410,Medio Bajo,Selva,1.30,31.9,10,100,0,0,10,10,10,0
2023,nov,Ucayali,Coronel Portillo,Yarinacocha,5425,Rural,Selva,1.00,28.5,0,100,0,0,0,15,15,0
2023,nov,Ucayali,Padre Abad,Padre Abad,5421,Medio Bajo,Selva,1.50,18.4,10,100,0,0,10,10,10,0
2023,dic,Amazonas,Luya,Lonya Chico,4901,Rural,Sierra Norte,1.00,16.4,0,100,0,0,0,15,15,0
2023,dic,Amazonas,Rodriguez De Mendoza,Milpuc,4904,Rural,Selva,1.07,17.1,0,100,0,0,0,15,15,0
2023,dic,Amazonas,Utcubamba,Bagua Grande,1646,Medio Alto,Selva,1.20,14.0,10,100,0,0,10,10,10,0
2023,dic,Amazonas,Utcubamba,Cajaruro,3806,Medio Bajo,Selva,1.00,13.8,0,100,0,0,0,10,10,0
2023,dic,Ancash,Carhuaz,Marcara,1714,Medio Bajo,Sierra Centro,1.00,34.5,0,100,0,0,0,10,10,0
2023,dic,Ancash,Casma,Buena Vista Alta,4920,Rural,Costa Centro,1.07,37.1,0,100,0,0,0,15,15,0
2023,dic,Ancash,Casma,Casma,1729,Rural,Costa Centro,1.13,13.2,6.666666666666667,100,0,0,0,15,15,0
2023,dic,Ancash,Casma,Casma,4919,Rural,Costa Centro,1.00,13.5,0,100,0,0,0,15,15,0
2023,dic,Ancash,Huaraz,Independencia,4909,Medio Alto,Sierra Centro,1.00,35.4,0,100,0,0,0,10,10,0
2023,dic,Ancash,Huari,Anra,3836,Rural,Sierra Centro,1.00,31.7,0,100,0,0,0,15,15,0
2023,dic,Ancash,Pallasca,Conchucos,4913,Bajo,Sierra Centro,1.00,13.6,0,100,0,0,0,10,10,0
2023,dic,Ancash,Santa,Chimbote,1699,Medio,Costa Centro,1.00,16.0,0,100,0,0,0,10,10,0
2023,dic,Ancash,Santa,Coishco,1702,Bajo,Costa Centro,1.00,16.6,0,100,0,0,0,10,10,0
2023,dic,Ancash,Santa,Nuevo Chimbote,4908,Medio Bajo,Costa Centro,1.00,22.3,0,100,0,0,0,10,10,0
2023,dic,Apurímac,Abancay,Abancay,1747,Medio Alto,Sierra Sur,1.10,19.1,10,100,0,0,10,10,10,0
2023,dic,Apurímac,Andahuaylas,Talavera,1756,Medio Bajo,Sierra Sur,1.00,22.9,0,100,0,0,0,10,10,0
2023,dic,Apurímac,Aymaraes,Chapimarca,4937,Rural,Sierra Sur,1.00,21.6,0,100,0,0,0,15,15,0
2023,dic,Apurímac,Chincheros,Ocobamba,4930,Rural,Sierra Sur,1.33,29.4,6.666666666666667,100,0,0,6.666666666666667,15,15,0
2023,dic,Arequipa,Arequipa,Cayma,3860,Medio Alto,Sierra Sur,1.00,16.6,0,100,0,0,0,10,10,0
2023,dic,Arequipa,Arequipa,Cerro Colorado,1807,Medio Bajo,Sierra Sur,1.00,17.1,0,100,0,0,0,10,10,0
2023,dic,Arequipa,Arequipa,Cerro Colorado,3855,Bajo,Sierra Sur,1.00,16.3,0,100,0,0,0,11,13,0
2023,dic,Arequipa,Arequipa,Cerro Colorado,4954,Bajo,Sierra Sur,1.10,15.6,10,100,0,0,0,10,10,0
2023,dic,Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,4949,Medio Alto,Sierra Sur,1.30,15.6,0,100,0,0,0,10,10,0
2023,dic,Arequipa,Arequipa,Mariano Melgar,1818,Bajo,Sierra Sur,1.50,17.9,0,100,0,0,0,10,10,0
2023,dic,Arequipa,Arequipa,Socabaya,3864,Medio Bajo,Sierra Sur,1.33,17.6,10,100,0,0,10,12,18,0
2023,dic,Arequipa,Caraveli,Caraveli,1844,Medio Bajo,Costa Sur,1.50,16.8,20,100,0,0,20,10,10,0
2023,dic,Arequipa,Castilla,Orcopampa,3869,Bajo,Sierra Sur,1.10,15.9,10,100,0,0,0,10,10,0
2023,dic,Ayacucho,Cangallo,Cangallo,4977,Rural,Sierra Centro,1.00,23.5,0,100,0,0,0,15,15,0
2023,dic,Ayacucho,Cangallo,Totos,1902,Rural,Sierra Centro,1.20,17.4,6.666666666666667,100,0,0,0,15,15,0
2023,dic,Ayacucho,Huamanga,Andrés Avelino Cáceres Dorregaray,1873,Medio Bajo,Sierra Centro,1.00,22.5,0,100,0,0,0,10,10,0
2023,dic,Ayacucho,Huamanga,Ayacucho,4961,Medio Alto,Sierra Centro,1.00,18.4,0,100,0,0,0,10,10,0
2023,dic,Ayacucho,Huamanga,Vinchos,3888,Rural,Sierra Centro,1.00,18.6,0,100,0,0,0,15,15,0
2023,dic,Ayacucho,Huanta,Sivia,1881,Bajo,Selva,1.40,25.6,10,100,0,0,10,10,10,0
2023,dic,Ayacucho,Parinacochas,Pullo,4973,Bajo,Sierra Centro,1.00,20.8,0,100,0,0,0,10,10,0
2023,dic,Ayacucho,Sucre,Querobamba,3884,Medio Bajo,Sierra Centro,1.20,17.8,0,100,0,0,0,10,10,0
2023,dic,Ayacucho,Victor Fajardo,Sarhua,4980,Rural,Sierra Centro,1.00,24.7,0,100,0,0,0,15,15,0
2023,dic,Cajamarca,Cajamarca,Cajamarca,3897,Bajo,Sierra Norte,1.00,18.3,20,100,0,0,10,10,10,0
2023,dic,Cajamarca,Cutervo,Cutervo,4986,Medio,Sierra Norte,1.00,17.3,10,100,0,0,0,10,10,0
2023,dic,Cajamarca,San Ignacio,Chirinos,1958,Rural,Selva,1.00,18.1,6.666666666666667,100,0,0,6.666666666666667,15,15,0
2023,dic,Cajamarca,San Ignacio,Huarango,1934,Bajo,Selva,1.00,15.7,0,100,0,0,0,10,10,0
2023,dic,Cusco,Chumbivilcas,Velille,2057,Bajo,Sierra Sur,1.00,18.9,10,100,0,0,0,10,10,0
2023,dic,Cusco,Cusco,Santiago,5026,Bajo,Sierra Sur,1.00,25.3,0,100,0,0,0,10,10,0
2023,dic,Cusco,Cusco,Wanchaq,3936,Medio,Sierra Sur,1.00,11.3,0,100,0,0,0,10,10,0
2023,dic,Cusco,Espinar,Coporaque,3949,Rural,Sierra Sur,1.00,22.5,0,100,0,0,0,15,15,0
2023,dic,Huancavelica,Huancavelica,Acoria,3956,Bajo,Sierra Centro,1.10,21.8,10,100,0,0,0,10,10,0
2023,dic,Huancavelica,Huancavelica,Huancavelica,2088,Medio Alto,Sierra Centro,1.20,18.9,0,100,0,0,0,10,10,0
2023,dic,Huancavelica,Huancavelica,Huancavelica,5041,Medio Alto,Sierra Centro,1.10,11.6,10,100,0,0,10,10,10,0
2023,dic,Huancavelica,Huaytara,Cordova,5055,Rural,Sierra Centro,1.07,21.3,0,100,0,0,0,15,15,0
2023,dic,Huancavelica,Huaytara,Pilpichaca,3967,Rural,Sierra Centro,1.00,18.8,6.666666666666667,100,0,0,0,15,15,0
2023,dic,Huancavelica,Tayacaja,Andaymarca,2138,Rural,Sierra Centro,1.00,22.3,0,100,0,0,0,15,15,0
2023,dic,Huánuco,Ambo,Ambo,2173,Rural,Sierra Centro,1.00,18.3,0,100,0,0,0,15,15,0
2023,dic,Huánuco,Huamalies,Llata,3975,Medio Bajo,Sierra Centro,1.00,32.0,10,100,0,0,10,10,10,0
2023,dic,Huánuco,Huanuco,Amarilis,2148,Medio,Selva,1.10,13.2,0,100,0,0,0,10,10,0
2023,dic,Huánuco,Huanuco,Huanuco,3971,Medio Alto,Selva,1.10,18.7,10,100,0,0,0,10,10,0
2023,dic,Huánuco,Leoncio Prado,Mariano Damaso Beraun,5069,Rural,Selva,1.00,23.5,0,100,0,0,0,15,15,0
2023,dic,Huánuco,Leoncio Prado,Pucayacu,2184,Rural,Selva,1.00,24.2,0,100,0,0,0,15,15,0
2023,dic,Huánuco,Puerto Inca,Honoria,5075,Rural,Selva,1.07,21.5,0,100,0,0,0,15,15,0
2023,dic,Ica,Ica,Ica,5081,Bajo,Costa Centro,1.30,15.9,20,100,0,0,0,10,10,0
2023,dic,Ica,Ica,La Tinguiña,2210,Medio Alto,Costa Centro,1.10,20.1,10,100,0,0,10,10,10,0
2023,dic,Ica,Ica,Salas,4007,Bajo,Costa Centro,1.00,18.3,0,100,0,0,0,10,10,0
2023,dic,Ica,Nazca,Marcona,4003,Medio Bajo,Costa Centro,1.00,18.8,0,100,0,0,0,10,10,0
2023,dic,Ica,Nazca,Nazca,2241,Bajo,Costa Centro,1.20,18.0,10,100,0,0,10,10,10,0
2023,dic,Ica,Palpa,Palpa,5091,Medio,Costa Centro,1.27,19.2,0,100,0,0,0,11,13,0
2023,dic,Junín,Chanchamayo,Perene,2306,Rural,Selva,1.67,17.1,6.666666666666667,100,0,0,0,15,15,0
2023,dic,Junín,Huancayo,Chilca,2267,Medio,Sierra Centro,1.90,19.6,20,100,0,0,20,10,10,0
2023,dic,Junín,Huancayo,Chilca,4016,Bajo,Sierra Centro,1.00,19.2,0,100,0,0,0,10,10,0
2023,dic,Junín,Huancayo,San Agustin,5108,Bajo,Sierra Centro,1.00,17.8,0,100,0,0,0,10,10,0
2023,dic,Junín,Huancayo,Sapallanga,2280,Bajo,Sierra Centro,1.00,19.0,0,100,0,0,0,10,10,0
2023,dic,Junín,Tarma,Tarma,4018,Medio Bajo,Sierra Centro,2.10,17.2,10,100,0,0,0,10,10,0
2023,dic,La Libertad,Ascope,Santiago De Cao,4039,Medio,Costa Norte,1.00,20.1,0,100,0,0,0,10,10,0
2023,dic,La Libertad,Gran Chimu,Sayapullo,5132,Rural,Sierra Norte,1.00,29.5,0,100,0,0,0,15,15,0
2023,dic,La Libertad,Pacasmayo,Guadalupe,2356,Medio Bajo,Costa Norte,1.00,23.9,0,100,0,0,0,11,13,0
2023,dic,La Libertad,Santiago De Chuco,Angasmarca,2373,Rural,Sierra Norte,1.07,20.4,0,100,0,0,0,15,15,0
2023,dic,La Libertad,Trujillo,El Porvenir,2330,Bajo,Costa Norte,1.50,20.8,10,100,0,0,10,10,10,0
2023,dic,La Libertad,Trujillo,El Porvenir,4035,Medio Bajo,Costa Norte,1.00,19.0,0,100,0,0,0,10,10,0
2023,dic,La Libertad,Trujillo,La Esperanza,5117,Medio,Costa Norte,1.25,21.1,0,100,0,0,0,12,18,0
2023,dic,La Libertad,Trujillo,Trujillo,5119,Alto,Costa Norte,1.00,25.1,0,100,0,0,0,10,10,0
2023,dic,Lambayeque,Chiclayo,Chiclayo,2390,Medio Bajo,Costa Norte,1.09,24.7,0,100,0,0,0,11,13,0
2023,dic,Lambayeque,Chiclayo,Chiclayo,4054,Medio Bajo,Costa Norte,1.00,29.6,0,100,0,0,0,10,10,0
2023,dic,Lambayeque,Chiclayo,Chiclayo,5143,Bajo,Costa Norte,1.00,23.0,0,100,0,0,0,10,10,0
2023,dic,Lambayeque,Chiclayo,Reque,4067,Rural,Costa Norte,1.07,28.4,6.666666666666667,100,0,0,0,15,15,0
2023,dic,Lambayeque,Chiclayo,Tuman,4063,Medio Bajo,Costa Norte,1.08,23.8,0,100,0,0,0,12,18,0
2023,dic,Lambayeque,Ferreñafe,Ferreñafe,5146,Medio,Costa Norte,1.10,26.9,10,100,0,0,0,10,10,0
2023,dic,Lambayeque,Lambayeque,Motupe,2429,Medio Bajo,Costa Norte,1.09,29.8,0,100,0,0,0,11,13,0
2023,dic,Lima Metropolitana,Lima,Ancon,4068,Bajo,Lima Metropolitana,1.00,15.1,20,100,0,0,0,10,10,0
2023,dic,Lima Metropolitana,Lima,Ate,4099,Medio Bajo,Lima Metropolitana,1.30,13.1,0,100,0,0,0,10,10,0
2023,dic,Lima Metropolitana,Lima,Carabayllo,2457,Bajo,Lima Metropolitana,1.00,16.9,0,100,0,0,0,10,10,0
2023,dic,Lima Metropolitana,Lima,Comas,4080,Medio Bajo,Lima Metropolitana,1.00,16.6,0,100,0,0,0,10,10,0
2023,dic,Lima Metropolitana,Lima,Lurin,5209,Medio Bajo,Lima Metropolitana,1.00,15.7,0,100,0,0,0,10,10,0
2023,dic,Lima Metropolitana,Lima,San Juan De Lurigancho,2540,Medio Bajo,Lima Metropolitana,1.92,16.7,10,91.66666666666666,0,0,10,13,21,0
2023,dic,Lima Metropolitana,Lima,San Juan De Miraflores,2561,Medio Bajo,Lima Metropolitana,1.00,15.7,0,100,0,0,0,10,10,0
2023,dic,Lima Metropolitana,Lima,San Martin De Porres,4070,Medio Bajo,Lima Metropolitana,1.20,14.7,10,100,0,0,0,10,10,0
2023,dic,Lima Metropolitana,Lima,Villa Maria Del Triunfo,5211,Bajo,Lima Metropolitana,1.00,13.6,0,100,0,0,0,10,10,0
2023,dic,Loreto,Maynas,Iquitos,2673,Medio,Selva,1.10,17.2,0,100,0,0,0,10,10,0
2023,dic,Loreto,Maynas,Iquitos,4147,Medio Alto,Selva,1.23,13.8,0,100,0,0,0,13,21,0
2023,dic,Loreto,Maynas,Punchana,5232,Bajo,Selva,1.25,21.7,0,100,0,0,0,12,16,0
2023,dic,Loreto,Maynas,San Juan Bautista,4151,Medio Bajo,Selva,1.30,14.8,0,100,0,0,0,10,10,0
2023,dic,Loreto,Maynas,San Juan Bautista,5239,Medio,Selva,1.00,25.6,0,100,0,0,0,10,10,0
2023,dic,Madre de Dios,Manu,Manu,2773,Rural,Selva,1.07,20.6,6.666666666666667,100,0,0,6.666666666666667,15,15,0
2023,dic,Madre de Dios,Tambopata,Tambopata,2731,Alto,Selva,1.00,17.4,10,100,0,0,10,10,10,0
2023,dic,Madre de Dios,Tambopata,Tambopata,4178,Rural,Selva,1.00,25.1,0,100,0,0,0,15,15,0
2023,dic,Madre de Dios,Tambopata,Tambopata,5260,Medio,Selva,1.10,20.5,0,100,0,0,0,10,10,0
2023,dic,Madre de Dios,Tambopata,Tambopata,5268,Rural,Selva,1.00,22.3,0,100,0,0,0,15,15,0
2023,dic,Moquegua,General Sanchez Cerro,La Capilla,4199,Rural,Sierra Sur,1.60,25.2,0,100,0,0,0,15,15,0
2023,dic,Moquegua,Ilo,Ilo,2829,Medio Bajo,Costa Sur,1.40,23.1,10,100,0,0,10,10,10,0
2023,dic,Moquegua,Ilo,Ilo,4198,Bajo,Costa Sur,1.00,17.3,0,100,0,0,0,10,10,0
2023,dic,Moquegua,Ilo,Ilo,5285,Medio,Costa Sur,1.50,24.4,0,100,0,0,0,10,10,0
2023,dic,Moquegua,Mariscal Nieto,Moquegua,2793,Medio Bajo,Costa Sur,1.00,26.7,0,100,0,0,0,10,10,0
2023,dic,Moquegua,Mariscal Nieto,Moquegua,4187,Medio Bajo,Costa Sur,1.70,20.5,0,100,0,0,0,10,10,0
2023,dic,Moquegua,Mariscal Nieto,Moquegua,4189,Bajo,Costa Sur,1.00,18.4,0,100,0,0,0,10,10,0
2023,dic,Moquegua,Mariscal Nieto,Moquegua,5272,Medio Bajo,Costa Sur,1.00,16.8,0,100,0,0,0,10,10,0
2023,dic,Pasco,Daniel Alcides Carrion,San Pedro De Pillao,2889,Rural,Sierra Centro,1.00,14.3,0,100,0,0,0,15,15,0
2023,dic,Pasco,Daniel Alcides Carrion,San Pedro De Pillao,5304,Rural,Sierra Centro,1.00,13.6,0,100,0,0,0,15,15,0
2023,dic,Pasco,Daniel Alcides Carrion,Vilcabamba,4217,Rural,Sierra Centro,1.00,14.1,0,100,0,0,0,15,15,0
2023,dic,Pasco,Pasco,Chaupimarca,2846,Medio,Sierra Centro,1.10,15.6,10,100,0,0,10,10,10,0
2023,dic,Pasco,Pasco,Paucartambo,4209,Bajo,Sierra Centro,1.20,164.9,10,100,0,0,10,10,10,0
2023,dic,Pasco,Pasco,Tinyahuarco,2860,Medio Alto,Sierra Centro,1.10,17.3,10,100,0,0,10,10,10,0
2023,dic,Pasco,Pasco,Vicco,5296,Bajo,Sierra Centro,1.00,24.8,0,100,0,0,0,10,10,0
2023,dic,Piura,Ayabaca,Ayabaca,4237,Medio,Sierra Norte,2.18,18.6,10,100,0,0,10,11,13,0
2023,dic,Piura,Ayabaca,Frias,4240,Rural,Costa Norte,1.00,26.9,0,100,0,0,0,15,15,0
2023,dic,Piura,Huancabamba,Huancabamba,5324,Medio,Sierra Norte,1.64,17.4,10,100,0,0,10,11,13,0
2023,dic,Piura,Huancabamba,Huarmaca,2952,Rural,Sierra Norte,1.00,28.1,0,100,0,0,0,15,15,0
2023,dic,Piura,Piura,Catacaos,2912,Bajo,Costa Norte,1.00,15.7,0,100,0,0,0,12,16,0
2023,dic,Piura,Piura,Catacaos,2913,Medio Bajo,Costa Norte,1.82,16.2,0,90.9090909090909,0,0,0,11,13,0
2023,dic,Piura,Piura,Las Lomas,5323,Bajo,Costa Norte,1.20,21.8,0,100,0,0,0,10,10,0
2023,dic,Piura,Sullana,Sullana,5321,Medio Bajo,Costa Norte,1.20,23.0,0,100,0,0,0,10,10,0
2023,dic,Provincia Constitucional del Callao,Callao,Callao,1975,Medio,Lima Metropolitana,1.00,22.3,0,100,0,0,0,10,10,0
2023,dic,Provincia Constitucional del Callao,Callao,Callao,1986,Medio,Lima Metropolitana,1.00,17.5,0,100,0,0,0,11,13,0
2023,dic,Provincia Constitucional del Callao,Callao,Callao,3924,Medio,Lima Metropolitana,1.00,13.0,0,100,0,0,0,10,10,0
2023,dic,Provincia Constitucional del Callao,Callao,Ventanilla,3914,Medio Bajo,Lima Metropolitana,1.00,16.7,0,100,0,0,0,10,10,0
2023,dic,Provincia Constitucional del Callao,Callao,Ventanilla,3922,Bajo,Lima Metropolitana,1.00,15.3,0,100,0,0,0,11,13,0
2023,dic,Provincia Constitucional del Callao,Callao,Ventanilla,5020,Bajo,Lima Metropolitana,1.30,12.9,0,100,0,0,0,10,10,0
2023,dic,Provincia de lima,Barranca,Barranca,2611,Medio,Costa Centro,1.40,9.6,10,100,0,0,10,10,10,0
2023,dic,Provincia de lima,Cañete,Nuevo Imperial,2630,Bajo,Costa Centro,1.10,16.6,10,100,0,0,0,10,10,0
2023,dic,Provincia de lima,Cañete,San Vicente De Cañete,5222,Bajo,Costa Centro,1.00,14.0,0,100,0,0,0,10,10,0
2023,dic,Provincia de lima,Huaura,Hualmay,5217,Medio Bajo,Costa Centro,1.00,15.8,0,100,0,0,0,10,10,0
2023,dic,Provincia de lima,Huaura,Santa Maria,5218,Medio,Costa Centro,1.40,15.9,10,100,0,0,10,10,10,0
2023,dic,Provincia de lima,Oyon,Caujul,2663,Rural,Sierra Centro,1.00,14.1,0,100,0,0,0,15,15,0
2023,dic,Puno,Huancane,Vilque Chico,5342,Rural,Sierra Sur,1.00,21.2,0,100,0,0,0,15,15,0
2023,dic,Puno,Lampa,Paratia,4255,Rural,Sierra Sur,1.07,23.8,6.666666666666667,100,0,0,0,15,15,0
2023,dic,Puno,Puno,Puno,4243,Medio Bajo,Sierra Sur,1.00,21.3,0,100,0,0,0,10,10,0
2023,dic,Puno,San Antonio De Putina,Quilcapuncu,2974,Medio Bajo,Sierra Sur,1.00,21.7,0,100,0,0,0,10,10,0
2023,dic,Puno,San Roman,Juliaca,2983,Medio,Sierra Sur,1.80,24.2,10,100,0,0,10,10,10,0
2023,dic,Puno,Yunguyo,Yunguyo,3012,Rural,Sierra Sur,1.07,22.9,6.666666666666667,100,0,0,0,15,15,0
2023,dic,San Martín,Bellavista,Bajo Biavo,3034,Bajo,Selva,1.00,19.6,0,100,0,0,0,10,10,0
2023,dic,San Martín,Mariscal Caceres,Juanjui,4271,Medio,Selva,1.00,20.4,0,100,0,0,0,10,10,0
2023,dic,San Martín,Rioja,Pardo Miguel,4265,Medio Bajo,Selva,1.00,28.4,0,100,0,0,0,10,10,0
2023,dic,San Martín,Rioja,Yuracyacu,3049,Medio Bajo,Selva,1.00,31.7,0,100,0,0,0,10,10,0
2023,dic,San Martín,San Martin,La Banda De Shilcayo,3024,Medio Alto,Selva,1.00,23.5,0,100,0,0,0,14,26,0
2023,dic,San Martín,San Martin,La Banda De Shilcayo,5353,Medio,Selva,1.20,19.9,10,100,0,0,10,10,10,0
2023,dic,San Martín,San Martin,Morales,5365,Rural,Selva,1.00,17.9,0,100,0,0,0,15,15,0
2023,dic,Tacna,Candarave,Candarave,5384,Rural,Sierra Sur,2.07,21.5,13.333333333333334,100,0,0,13.333333333333334,15,15,0
2023,dic,Tacna,Jorge Basadre,Ite,3131,Rural,Costa Sur,1.13,21.9,0,100,0,0,0,15,15,0
2023,dic,Tacna,Tacna,Ciudad Nueva,3093,Bajo,Costa Sur,1.00,24.8,0,100,0,0,0,10,10,0
2023,dic,Tacna,Tacna,Ciudad Nueva,5367,Medio Bajo,Costa Sur,1.00,24.2,0,100,0,0,0,10,10,0
2023,dic,Tacna,Tacna,Pocollay,3094,Medio Bajo,Costa Sur,1.00,25.0,0,100,0,0,0,10,10,0
2023,dic,Tacna,Tacna,Pocollay,5371,Medio Alto,Costa Sur,1.00,24.3,0,100,0,0,0,10,10,0
2023,dic,Tacna,Tacna,Tacna,4281,Medio,Costa Sur,1.18,23.9,0,100,0,0,0,11,13,0
2023,dic,Tumbes,Contralmirante Villar,Zorritos,3174,Medio Bajo,Costa Norte,1.00,26.1,0,100,0,0,0,10,10,0
2023,dic,Tumbes,Tumbes,Corrales,3164,Bajo,Costa Norte,1.00,28.3,0,100,0,0,0,10,10,0
2023,dic,Tumbes,Tumbes,Pampas De Hospital,4316,Bajo,Costa Norte,1.00,21.6,10,100,0,0,10,10,10,0
2023,dic,Tumbes,Tumbes,Tumbes,4307,Medio Bajo,Costa Norte,1.00,20.0,0,100,0,0,0,10,10,0
2023,dic,Tumbes,Tumbes,Tumbes,5395,Alto,Costa Norte,1.00,16.6,0,100,0,0,0,11,13,0
2023,dic,Tumbes,Tumbes,Tumbes,5396,Bajo,Costa Norte,1.00,22.8,10,100,0,0,10,10,10,0
2023,dic,Tumbes,Zarumilla,Aguas Verdes,5403,Bajo,Costa Norte,1.00,24.5,0,100,0,0,0,10,10,0
2023,dic,Ucayali,Coronel Portillo,Calleria,3200,Medio Bajo,Selva,1.00,25.5,0,100,0,0,0,11,13,0
2023,dic,Ucayali,Coronel Portillo,Calleria,4324,Medio Bajo,Selva,1.00,151.0,0,100,0,0,0,10,10,0
2023,dic,Ucayali,Coronel Portillo,Calleria,5413,Medio,Selva,1.00,26.2,0,100,0,0,0,10,10,0
2023,dic,Ucayali,Coronel Portillo,Campoverde,3243,Rural,Selva,1.13,29.4,6.666666666666667,100,0,0,6.666666666666667,15,15,0
2023,dic,Ucayali,Coronel Portillo,Manantay,5418,Bajo,Selva,1.00,30.1,0,100,0,0,0,10,10,0
2023,dic,Ucayali,Coronel Portillo,Yarinacocha,3223,Bajo,Selva,1.00,27.4,0,100,0,0,0,11,13,0
2023,dic,Ucayali,Padre Abad,Padre Abad,4338,Rural,Selva,1.00,26.3,0,100,0,0,0,15,15,0
2024,ene,Amazonas,Chachapoyas,Cheto,3272,Rural,Sierra Norte,1.07,19.4,6.666666666666667,100,0,0,6.666666666666667,15,15,0
2024,ene,Amazonas,Luya,Providencia,5445,Rural,Sierra Norte,1.00,19.5,0,100,0,0,0,15,15,0
2024,ene,Amazonas,Utcubamba,Bagua Grande,3261,Medio Bajo,Selva,1.20,12.3,10,100,0,0,10,10,10,0
2024,ene,Amazonas,Utcubamba,Bagua Grande,4349,Medio,Selva,1.30,23.1,20,100,0,0,20,10,10,0
2024,ene,Amazonas,Utcubamba,Cajaruro,4351,Bajo,Selva,1.00,22.3,0,100,0,0,0,10,10,0
2024,ene,Amazonas,Utcubamba,El Milagro,3266,Rural,Selva,1.00,23.4,0,100,0,0,0,15,15,0
2024,ene,Ancash,Carhuaz,Yungar,4378,Rural,Sierra Centro,1.07,34.2,0,100,0,0,0,15,15,0
2024,ene,Ancash,Huari,Chavin De Huantar,3286,Bajo,Sierra Centro,1.00,36.1,10,100,0,0,10,10,10,0
2024,ene,Ancash,Santa,Chimbote,4366,Medio,Costa Centro,1.00,17.6,0,100,0,0,0,13,21,0
2024,ene,Ancash,Santa,Coishco,5452,Medio Bajo,Costa Centro,1.00,16.7,0,100,0,0,0,10,10,0
2024,ene,Ancash,Santa,Nepeña,5461,Rural,Costa Centro,1.13,21.6,6.666666666666667,100,0,0,0,15,15,0
2024,ene,Ancash,Santa,Nuevo Chimbote,3283,Bajo,Costa Centro,1.00,15.3,0,100,0,0,0,10,10,0
2024,ene,Ancash,Santa,Nuevo Chimbote,5456,Bajo,Costa Centro,1.10,32.5,0,100,0,0,0,10,10,0
2024,ene,Apurímac,Aymaraes,Tintay,3307,Rural,Sierra Sur,1.07,23.6,0,100,0,0,0,15,15,0
2024,ene,Arequipa,Arequipa,Cerro Colorado,3325,Bajo,Sierra Sur,1.00,17.5,0,100,0,0,0,10,10,0
2024,ene,Arequipa,Arequipa,Cerro Colorado,4412,Medio,Sierra Sur,1.00,19.2,0,100,0,0,0,10,10,0
2024,ene,Arequipa,Arequipa,Cerro Colorado,5487,Bajo,Sierra Sur,1.55,14.7,0,90.9090909090909,0,0,0,11,13,0
2024,ene,Arequipa,Arequipa,Jacobo Hunter,3322,Medio Bajo,Sierra Sur,1.30,16.0,10,100,0,0,10,10,10,0
2024,ene,Arequipa,Arequipa,La Joya,4417,Bajo,Costa Sur,1.00,15.4,0,100,0,0,0,10,10,0
2024,ene,Arequipa,Arequipa,Mariano Melgar,5493,Medio,Sierra Sur,1.00,13.5,0,100,0,0,0,11,13,0
2024,ene,Arequipa,Arequipa,Paucarpata,5494,Medio Bajo,Sierra Sur,1.00,13.5,0,100,0,0,0,10,10,0
2024,ene,Arequipa,Arequipa,Yanahuara,3316,Medio Alto,Sierra Sur,1.10,14.8,0,100,0,0,0,10,10,0
